DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,StudioApartment
79,1,45.82355202160632,28.390882933711087,1.0,14,18,2016,0.307466659,B,A,30,5048,9,325.0,2,5,B,217125.3382154813,0
27,3,81.63194562300392,46.96048008775954,10.0,19,22,1977,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,165121.0139572471,0
78,1,45.854822033845366,28.41025688482679,10.0,17,24,2009,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,212021.25825138294,0
58,2,65.77608840961136,32.5521342349919,0.0,15,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,175275.56998780175,1
27,2,82.48252123401404,32.5521342349919,0.0,7,12,2018,0.072157581,B,B,2,629,1,900.0,0,0,A,183643.17390371553,1
58,1,51.77011095299815,32.07519047931461,10.0,10,10,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,112394.50820713905,0
13,2,56.81844900556798,34.37171145462113,9.0,4,10,1997,0.090799103,B,B,74,19083,2,900.0,5,15,B,246103.408670882,0
13,1,30.946420842832122,18.72452814922243,5.0,4,5,1964,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,137651.96566373846,0
49,1,33.60496332970397,21.092014115411306,5.0,2,5,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,166133.92716287528,0
10,1,42.085668844208726,20.98340164764676,8.0,15,17,1987,0.089039719,B,B,33,7976,5,900.0,0,11,B,212796.8082960361,0
9,3,64.00460544815941,39.369516123469744,7.0,4,12,1978,0.136244425,B,B,11,2370,0,900.0,0,1,B,230362.5418534128,0
62,1,45.62149543236149,28.265694799702395,1.0,6,7,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,124727.43119879268,0
53,2,57.598219750318,35.686109914622044,10.0,9,19,2016,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,262315.0973789846,0
27,2,66.43730288806107,33.92398755344769,10.0,3,17,1977,0.017647053,B,B,2,469,0,900.0,0,0,B,178776.87798956753,0
23,3,80.47359377240846,46.96048008775954,1.0,9,25,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,217974.69522332595,0
74,1,48.16639415901509,29.842436860040827,0.0,3,16,2018,0.075778755,B,B,6,1437,3,900.0,0,2,B,167878.0111575019,1
44,1,52.422475128640926,32.479375535333126,1.0,12,19,2016,0.036122292,B,B,24,4378,0,1036.0,1,1,B,262758.8458457105,0
23,1,39.8710127155535,21.66392883217304,10.0,2,17,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,74751.37094045969,0
46,3,62.96740629302497,42.020836002806114,5.0,4,5,1968,0.0,B,B,47,11319,0,1145.0,3,5,B,232136.77840150337,0
27,3,90.83424972225052,46.96048008775954,0.0,8,11,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,259915.4618968204,1
147,1,37.83656091122346,21.208419887190505,9.0,11,14,1973,0.319809354,B,B,25,4756,16,2857.0,5,8,B,198633.62900969788,0
13,1,41.70761220459264,21.755096078665837,8.0,5,17,2002,0.090799103,B,B,74,19083,2,900.0,5,15,B,190087.9037815587,0
29,1,32.72017124216889,21.969816163251824,5.0,3,5,1962,0.069660344,B,B,31,6119,4,900.0,1,2,B,162082.33432511438,0
62,3,95.9307498655214,59.435782889352396,10.0,4,17,2015,0.072157581,B,B,2,629,1,900.0,0,0,A,207704.50739953926,0
193,1,35.7842708251727,20.65681440825016,5.0,1,5,1969,0.319809354,B,B,25,4756,16,2857.0,5,8,B,130500.69785286725,0
29,2,44.26516184599758,30.383861540139783,5.0,7,9,1962,0.069660344,B,B,31,6119,4,900.0,1,2,B,179651.00371848038,0
93,2,63.333703660878676,33.79467170829524,10.0,4,16,2014,0.050900058,B,B,43,10621,1,30.0,2,3,B,146350.79671894832,0
94,3,69.95495477782124,41.85538958617683,8.0,17,19,1978,0.282797669,B,B,33,8667,2,900.0,0,6,B,317621.4313824406,0
27,2,60.672158793393294,37.82688024849328,11.0,8,14,2008,0.041116354,B,B,53,14892,4,900.0,1,4,B,212008.68139878183,0
1,3,88.09835196821304,46.96048008775954,1.0,22,24,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,264284.17942590825,0
44,1,40.86292420456615,24.696075370686426,6.0,4,9,1978,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,167161.765763376,0
96,1,44.443316212309036,21.70902375713715,8.0,4,12,2006,0.041116354,B,B,53,14892,4,900.0,1,4,B,173664.7384840965,0
12,1,40.46949335930998,24.774921117581602,8.0,4,14,1992,0.090799103,B,B,74,19083,2,900.0,5,15,B,164463.0395533964,0
47,1,43.22140263186556,24.46606396010061,8.0,7,12,1981,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,177599.76661965266,0
8,1,38.02206718558652,23.472027112728515,7.0,12,17,2008,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,181726.76398587693,0
57,2,55.681837879972974,32.825365792932075,9.0,12,14,2003,0.090799103,B,B,74,19083,2,900.0,5,15,B,226109.02754417554,0
27,3,79.33850664788937,46.96048008775954,0.0,7,9,1977,0.011654127,B,B,4,915,0,900.0,0,0,B,173394.19245999018,1
75,2,62.34827572840826,36.74583996994839,10.0,12,22,2003,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,333932.62159937224,0
21,1,39.375519817270906,22.026601732925833,7.0,4,17,1990,0.194489265,B,B,47,8004,3,125.0,3,5,B,152005.08256267293,0
32,2,48.691152165653705,32.59804238068528,5.0,3,5,1973,0.135649789,B,B,46,7960,6,350.0,3,11,B,211301.00976707265,0
1,2,64.13635581955882,62.63313096195918,1.0,16,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,197792.8781067581,0
169,1,47.25703283480743,21.66392883217304,1.0,20,20,2015,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,235516.4219305693,0
30,2,60.721731508117244,37.62134305883433,1.0,1,3,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,160137.6022856893,0
54,2,81.22043421970605,36.316782691156966,1.0,12,14,2016,0.006076152,B,B,30,5285,0,645.0,6,6,B,437452.97146698966,0
55,3,86.38361344847071,51.123106421419976,8.0,7,9,2000,0.041365446,B,B,31,5569,0,900.0,1,4,B,311644.49226849154,0
22,2,52.30986584754164,33.946545020369825,9.0,8,17,2011,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,205768.69195588704,0
77,3,52.9365300068602,37.73016922437104,5.0,5,9,1977,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,234024.6271059259,0
30,1,40.25619144919104,21.66392883217304,1.0,11,12,2016,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,123564.44883735305,0
128,3,82.56387480763324,48.784937504201096,8.0,10,14,1995,0.0,B,B,27,4798,0,30.0,2,8,B,302539.8811750922,0
1,1,37.659759604411924,23.332844772409253,1.0,12,17,2018,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,143516.11313283484,0
19,2,61.46428447408754,30.28951418749802,13.0,9,15,2009,0.309479124,B,B,35,7715,4,990.0,0,6,B,72430.5884399969,0
177,1,31.162883689557727,20.415101345998266,5.0,7,9,1964,0.195781053,B,B,23,5212,6,900.0,3,2,B,183518.8369447461,0
19,3,83.50564303230466,44.15016472861101,10.0,9,17,1995,0.000991363,B,B,33,6783,3,900.0,1,9,B,386226.9081151345,0
41,2,61.51154653785071,32.94186073361556,12.0,13,14,2010,0.175054867,B,B,36,10055,3,900.0,1,0,B,75269.22182293552,0
8,2,55.42739684365492,33.615298938965296,8.0,1,14,1986,0.458174486,B,A,26,4439,1,1130.0,1,5,B,205708.06918400055,0
39,3,68.23482426275098,44.580549406429434,11.0,9,12,1975,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,338046.6503102609,0
95,2,46.18948213192286,34.081332933614824,5.0,5,5,1960,0.0,B,B,7,1660,39,1786.0,1,5,B,239493.00968045674,0
29,2,45.39584324880931,29.94348341202864,5.0,7,9,1963,0.069660344,B,B,31,6119,4,900.0,1,2,B,174962.63967931925,0
6,1,39.2517732833157,28.087301195696874,1.0,17,25,2016,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,136206.66678229775,0
62,1,36.47466254908437,36.1449309186429,0.0,4,4,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,108040.95292472394,1
57,2,60.201044252230005,32.266645800907924,10.0,8,18,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,230531.0459806409,0
108,3,75.21036975590764,43.503705914453285,8.0,15,22,2009,0.0,B,B,25,5027,4,46.0,1,1,B,542760.885926676,0
55,2,54.51335692006332,35.303407214516504,9.0,5,17,1989,0.041365446,B,B,31,5569,0,900.0,1,4,B,234891.1842470976,0
27,3,95.71349807033349,45.84949233895178,11.0,2,9,2000,0.041116354,B,B,53,14892,4,900.0,1,4,B,301732.1965241101,0
14,2,43.35256873832796,28.921705816035708,5.0,2,5,1966,0.042031587,B,B,37,6856,84,1940.0,2,5,B,217398.25012714046,0
39,1,34.37500663397916,20.874454324871174,9.0,4,12,1971,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,143375.41391075213,0
130,2,45.83818962408642,30.160033878213376,5.0,6,9,1965,0.21843974,B,B,21,4472,6,1450.0,4,7,A,246097.55284048372,0
53,2,45.84847575709514,31.68101209001095,5.0,3,9,1971,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,210411.34434673013,0
3,2,48.64017448617122,28.562881516275848,6.0,11,12,1971,0.050900058,B,B,43,10621,1,30.0,2,3,B,191091.9689723418,0
80,2,60.06044590393326,34.06299408031851,10.0,12,17,1985,0.0,B,B,39,8647,0,810.0,0,5,B,253250.7341222307,0
6,1,51.46053817285736,21.66392883217304,1.0,25,25,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,142065.03479488866,0
6,2,65.36300002012607,32.5521342349919,1.0,13,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,189094.1616509403,0
6,2,64.54528192627565,32.5521342349919,1.0,14,18,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,167148.08458903298,0
37,2,60.54216152313222,32.5521342349919,1.0,15,17,1977,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,297735.2549380177,0
27,2,73.16633496403416,32.5521342349919,0.0,6,7,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,164754.4759083077,1
63,2,46.73730238942938,33.745508530007754,5.0,3,5,1963,0.23861713,B,B,26,3889,6,705.0,3,6,B,216429.3211435749,0
9,2,52.31947587163667,30.75710353869859,8.0,12,14,1998,0.161531741,B,B,25,5648,1,30.0,2,4,B,201524.56851770048,0
6,3,83.19596818162344,45.95134224013629,12.0,4,17,2015,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,229706.6850050141,0
106,3,78.53568602749844,44.51038676475036,12.0,5,14,2001,0.31392455199999997,B,B,22,4625,11,3855.0,2,10,B,351058.31136138673,0
124,3,97.16634653405974,55.427285188417216,11.0,9,14,2007,0.16909109,B,B,19,3856,10,900.0,2,5,B,556931.5399595639,0
112,1,45.529046464116774,20.20080001026436,9.0,13,22,2009,0.069660344,B,B,31,6119,4,900.0,1,2,B,231165.9633881455,0
47,1,38.198256831988466,22.20083340051997,7.0,15,17,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B,163127.10037800265,0
146,3,106.24639772813984,64.45174731692428,14.0,9,18,2010,0.23610845800000002,B,B,16,3893,27,900.0,3,10,B,616857.1354640729,0
139,1,34.49734853759785,19.151822263464478,6.0,2,9,1967,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,187990.40642504624,0
0,1,52.79225643983533,32.708480819712754,10.0,9,17,2017,0.006076152,B,B,30,5285,0,645.0,6,6,B,155726.7554401308,0
140,1,39.702308378517905,22.23608046017324,8.0,10,12,2001,0.23861713,B,B,26,3889,6,705.0,3,6,B,220719.57584965567,0
57,1,45.11245484054864,21.66392883217304,1.0,19,22,2015,0.407276235,A,B,9,1768,0,370.0,0,0,A,136584.64399285972,0
62,1,38.94556881244153,21.66392883217304,10.0,9,15,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,107566.83227637602,0
6,1,49.708471928507,21.66392883217304,1.0,7,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,154603.65911062024,0
6,1,41.606714344863065,25.778258212379342,1.0,20,25,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,137389.03512766652,0
160,2,56.974531514670545,32.150601769946235,9.0,7,17,1989,0.0,B,B,39,8647,0,810.0,0,5,B,197979.1047070552,0
56,2,57.717570080566595,32.15973836085531,9.0,7,17,1986,0.0,B,B,23,5067,4,900.0,2,6,B,348249.1226812334,0
28,2,56.62459587065694,35.6780715608013,9.0,13,17,2006,0.333891544,B,B,30,6564,1,900.0,0,0,B,273916.5693595586,0
90,2,50.157917145734025,34.69423271794557,8.0,14,18,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B,196438.35518646333,0
1,2,66.86848203196803,32.5521342349919,9.0,5,20,2019,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,200728.49627946282,0
1,2,62.59130293603487,32.5521342349919,1.0,8,11,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,171878.67967713813,0
44,1,42.06947107120685,21.44117703339547,7.0,10,17,2002,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,194636.02571865774,0
29,2,45.280336226618005,32.3709200226873,5.0,8,8,1967,0.069660344,B,B,31,6119,4,900.0,1,2,B,239503.7273714993,0
45,2,63.32674579721285,39.235330898264266,0.0,4,8,2018,0.195781053,B,B,23,5212,6,900.0,3,2,B,416710.2417058315,1
18,1,39.737363232291045,22.87147526265025,8.0,8,14,1987,0.0,B,B,30,5562,0,900.0,0,5,A,186931.11178150194,0
24,3,61.58837914185687,41.7417898868723,8.0,1,9,1977,0.111627393,B,B,50,12238,8,1970.0,2,3,B,329623.5895516644,0
27,2,59.36650544097894,39.64775009012895,9.0,14,18,1977,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,142370.8772054661,0
61,3,67.77876252417533,43.30097849857714,8.0,7,9,1978,0.300322518,B,B,52,10311,6,900.0,1,9,B,290761.52806687326,0
23,1,38.86678664260568,21.66392883217304,1.0,5,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,103781.33055404648,0
32,2,48.68165210174354,29.931208182449087,6.0,9,9,1968,0.135649789,B,B,46,7960,6,350.0,3,11,B,213393.44980063225,0
46,2,42.36272726477026,32.04769690933015,5.0,3,5,1963,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,174604.209581904,0
57,3,64.86981283880701,40.191368433637145,8.0,6,9,1977,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,291872.4137006557,0
27,1,41.25327241767624,25.559276314732145,1.0,3,9,2018,0.011654127,B,B,4,915,0,900.0,0,0,B,108652.99313567783,0
45,1,42.58345351033503,21.66392883217304,1.0,21,22,2015,0.195781053,B,B,23,5212,6,900.0,3,2,B,292327.0191237874,0
9,2,57.57268177585426,34.51166464300901,9.0,17,17,1993,0.069753361,B,B,53,13670,4,900.0,1,11,B,231496.4599393565,0
22,1,40.18290689190018,18.5721710919692,8.0,12,14,1977,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,173907.49738753412,0
9,3,79.35225562313792,46.96048008775954,1.0,9,13,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,232255.10548064034,0
109,2,79.03373589836718,40.069064368780346,10.0,15,18,1987,0.0,B,B,25,5027,4,46.0,1,1,B,493265.91174141073,0
39,1,40.17118454170273,21.493838299682842,7.0,16,17,2010,0.42882581799999997,B,B,25,5011,8,730.0,0,2,B,191808.0751615406,0
99,2,45.235458630552756,29.449072680454393,5.0,3,5,1971,0.033493708,B,B,66,10573,1,1322.0,3,8,B,172864.61181737806,0
128,3,78.38450259794537,48.670993945317925,10.0,17,17,1993,0.0,B,B,27,4798,0,30.0,2,8,B,312926.6900570367,0
30,1,49.27782397120834,21.66392883217304,1.0,1,16,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,83754.89979670502,0
74,1,50.993614997147645,21.66392883217304,1.0,8,22,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,166683.80871116393,0
62,1,44.22032772431163,27.397573787368326,0.0,8,11,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,117947.29433065502,1
52,3,79.28702780924154,46.96048008775954,1.0,12,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,198873.13702581366,0
101,1,36.17039070970402,19.169342131287802,9.0,13,16,1971,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,195426.35689975414,0
61,1,45.26691088946136,23.601067226585787,8.0,5,12,1978,0.300322518,B,B,52,10311,6,900.0,1,9,B,190428.71034081554,0
3,1,29.72186611091766,18.39180385810284,5.0,6,12,1977,0.050900058,B,B,43,10621,1,30.0,2,3,B,143442.03363391658,0
57,3,82.77718204386022,52.59106636461573,11.0,7,7,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,280222.6092399807,0
20,1,40.91981513009717,22.766534239909483,9.0,12,14,1969,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,273703.361395633,0
12,2,56.81555502030263,29.22619072035405,8.0,3,12,1981,0.090799103,B,B,74,19083,2,900.0,5,15,B,218879.94247932645,0
11,1,44.69654225370815,21.42797545028509,8.0,10,12,1977,0.00016967599999999998,B,B,36,5992,0,900.0,1,1,B,183355.86239288465,0
30,3,78.44084310994972,45.922680741433496,10.0,17,25,1985,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,399599.70248873264,0
30,2,66.34106738086557,32.5521342349919,1.0,19,23,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,190611.46443919337,0
23,3,73.63035457833837,45.619134374733356,10.0,3,17,2018,0.005767451,B,B,1,388,0,900.0,0,0,B,109873.36601963463,0
27,1,42.534662283602906,26.353186609133026,10.0,12,17,2016,0.011654127,B,B,4,915,0,900.0,0,0,B,106518.42161168413,0
23,2,66.32913983435746,32.5521342349919,1.0,12,14,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,159839.77854666085,0
7,1,39.20873320644662,22.48590715115469,8.0,3,4,1960,0.130617806,B,B,39,10418,9,900.0,1,9,B,168504.9599109566,0
53,1,35.6727879878611,21.391266221424914,8.0,4,24,2020,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,170847.41676632906,0
84,2,49.41911565299052,31.18170118694244,5.0,6,7,1966,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,200759.15503000663,0
120,3,82.85896938472663,43.00682610604733,10.0,17,17,2004,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,341421.7918425962,0
58,2,62.46586210370658,60.106000831577994,0.0,11,12,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,145664.7081259782,1
57,3,68.01625673808816,44.00662634800592,9.0,9,14,1976,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,257484.78307107676,0
11,2,47.03343309100566,29.296514122933093,5.0,1,5,1970,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,178429.67526016632,0
140,2,47.781595247539826,30.780010059740327,5.0,4,5,1960,0.23861713,B,B,26,3889,6,705.0,3,6,B,204610.6486302805,0
123,1,40.885067646679815,20.90476904057441,8.0,14,18,1983,0.0,B,B,47,11319,0,1145.0,3,5,B,192744.31682748336,0
64,1,39.930063853393015,19.621666864391024,6.0,8,9,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B,189464.78134516426,0
67,3,76.04046697360684,46.79164040646143,10.0,10,16,1977,0.100455735,B,B,43,7227,0,900.0,1,6,A,320744.6317415241,0
99,2,48.232263927202155,32.35624187806911,6.0,8,9,1971,0.012338886,B,B,35,5776,1,2078.0,2,4,B,178517.67552370887,0
124,2,45.438425458509464,28.087059746095395,5.0,4,9,1970,0.12209034699999999,B,B,29,6566,7,1894.0,4,0,B,214944.6195994289,0
34,2,53.55902809255145,33.148711036417275,9.0,3,17,1999,0.069753361,B,B,53,13670,4,900.0,1,11,B,245924.3619501161,0
66,2,49.52370236319536,33.27417102035262,5.0,2,5,1962,0.111627393,B,B,50,12238,8,1970.0,2,3,B,200308.99761351585,0
23,1,31.75321783434666,19.673330646181565,1.0,7,12,1977,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,65932.03469957302,0
45,3,74.15547110178848,44.595111475079996,8.0,9,9,1973,0.014423113999999999,B,B,19,3806,4,900.0,0,3,B,338563.50441538164,0
6,2,63.1301861436907,32.5521342349919,0.0,4,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,168826.79111074618,1
129,1,34.60601163786266,19.127896625866583,6.0,5,5,1959,0.051942062000000004,B,B,17,4017,7,800.0,2,0,B,186441.5642114394,0
44,2,54.68422814906505,34.29024205366923,9.0,8,14,2006,0.23220508399999998,B,B,24,4860,1,80.0,0,3,B,261592.7749958396,0
127,1,30.120510546356613,20.93836276802968,5.0,4,5,1958,0.486245621,B,B,13,2514,19,900.0,0,6,B,130996.19622875082,0
11,1,36.13288872276672,20.95334108181968,5.0,6,9,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,147414.25865647508,0
48,3,84.0282024373707,48.66909268379717,9.0,15,25,2015,0.041124634,B,B,46,9515,5,900.0,1,10,B,291778.9267418421,0
157,1,34.08345621464551,19.685535958963566,9.0,9,12,1971,0.0,B,B,30,7538,87,4702.0,5,5,B,268256.96660045837,0
23,1,35.95604435114056,21.66392883217304,0.0,4,8,1977,0.005767451,B,B,1,388,0,900.0,0,0,B,73940.5956653482,1
8,4,101.52844405581543,62.90394442297638,10.0,26,27,2010,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,406384.44520531216,0
9,1,43.0630790018807,41.472957677533095,1.0,12,14,2017,0.161531741,B,B,25,5648,1,30.0,2,4,B,140371.21052947227,0
6,1,42.621729421430004,21.66392883217304,1.0,17,19,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,136197.11720773744,0
9,4,122.50024572674751,64.94654758809416,1.0,19,23,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,347736.96894256014,0
62,2,83.74124284044036,32.5521342349919,1.0,4,8,2016,0.072157581,B,B,2,629,1,900.0,0,0,A,247360.4669219403,0
46,1,34.17510520423177,18.61002125042133,6.0,6,9,1970,0.0,B,B,47,11319,0,1145.0,3,5,B,168432.15295425337,0
62,2,56.567781470175426,31.05311126329844,11.0,13,16,1976,0.002211665,B,B,39,7614,3,900.0,1,5,A,270011.4837755971,0
134,3,88.74524054190344,51.66160012597417,10.0,12,12,2017,0.212515361,B,B,19,3293,16,628.0,3,7,B,215851.426648743,0
62,1,46.29688156391805,21.66392883217304,0.0,8,11,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,122609.32970300525,1
97,1,25.98540935132594,13.368546587717235,5.0,3,9,1973,0.306977489,B,B,27,5148,14,1575.0,5,7,B,123799.48621616035,0
47,1,37.60898958197157,20.885469222675308,6.0,1,12,1980,0.298204575,B,B,16,4048,3,900.0,1,3,B,153187.39803990105,0
9,2,61.79436518698046,35.80444568534862,10.0,8,14,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B,198615.0204305936,0
105,2,38.72201465808342,28.161919564994804,6.0,1,9,1971,0.069660344,B,B,31,6119,4,900.0,1,2,B,184397.5880913237,0
21,3,79.06937894023484,46.03306269940293,10.0,4,14,2008,0.034331497,B,B,25,5487,3,900.0,0,4,B,429171.38939466345,0
58,1,44.81772276743538,21.66392883217304,1.0,11,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,121387.71128937096,0
58,2,66.20969030292491,32.5521342349919,0.0,4,8,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,145258.39542583725,1
89,2,42.48136913038536,22.79878519064324,7.0,6,9,1965,0.1363303,B,B,30,6141,10,262.0,3,6,B,206441.71869732294,0
17,3,78.56413148181898,45.59921941079815,11.0,8,24,2010,0.093442564,B,B,23,4635,5,3300.0,2,4,B,520238.7058689143,0
62,2,77.63307293817155,32.5521342349919,1.0,6,6,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,178912.36908081267,0
56,3,67.42451318833426,42.97265260262725,8.0,2,16,1982,0.035145267,B,B,42,9292,3,2620.0,0,3,B,334325.6439923818,0
107,2,45.00591514808664,27.97289919317923,5.0,4,5,1963,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,221502.3494138832,0
53,2,65.9514851619834,47.065177067054606,12.0,9,24,2018,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,280212.2593519567,0
61,2,53.828366445113794,30.558457056878918,8.0,8,12,1982,0.300322518,B,B,52,10311,6,900.0,1,9,B,259310.8103828365,0
168,1,50.02815234841179,23.884804811010962,8.0,2,5,1960,0.341071945,B,B,27,5664,48,2300.0,3,11,B,194253.06920882573,0
23,1,30.456100704811725,18.86967621628112,0.0,2,9,2017,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,73152.79890675332,1
34,3,87.84908601682855,46.96048008775954,1.0,5,25,2016,0.069753361,B,B,53,13670,4,900.0,1,11,B,320797.7023027956,0
94,1,34.090702645175426,20.370386874704174,6.0,7,9,1973,0.127375905,B,B,43,8429,3,900.0,3,9,B,163040.58587524435,0
18,2,57.92560277280624,33.06790616384879,8.0,16,17,1988,0.0,B,B,30,5562,0,900.0,0,5,A,242139.8408913777,0
3,1,32.83539558034084,19.498795682352085,6.0,10,12,1972,0.050900058,B,B,43,10621,1,30.0,2,3,B,143913.84580076527,0
27,2,42.342117139871064,32.5521342349919,1.0,6,17,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,146283.97778721724,0
34,2,62.84535429187669,60.87826305001233,1.0,6,6,2017,0.069753361,B,B,53,13670,4,900.0,1,11,B,276616.6784954175,0
